資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20211217,2722,11,9,2737315,2.45
20211217,2722,12,1,408993,0.36
20211217,2722,13,4,2843036,2.54
20211217,2722,14,1,812723,0.72
20211217,2722,15,15,96586561,86.60
20211217,2722,16,0,0,0.00
20211217,2722,17,2651,111522961,100.00
20211217,2723,1,2346,390725,0.21
20211217,2723,2,6529,12156518,6.75
20211217,2723,3,681,5207499,2.89
20211217,2723,4,171,2189508,1.21
20211217,2723,5,115,2102664,1.16
20211217,2723,6,73,1839320,1.02
20211217,2723,7,41,1487089,0.82
20211217,2723,8,38,1716504,0.95
20211217,2723,9,56,3998046,2.22
20211217,2723,10,30,4286309,2.38
20211217,2723,11,20,5656803,3.14
20211217,2723,12,4,1993127,1.10
20211217,2723,13,4,2700707,1.50
20211217,2723,14,3,2625462,1.45
20211217,2723,15,21,131649719,73.13
20211217,2723,16,0,0,0.00
20211217,2723,17,10132,180000000,100.00
20211217,2724,1,399,64628,0.08
20211217,2724,2,390,816301,1.02
20211217,2724,3,128,992473,1.25
20211217,2724,4,37,467333,0.58
20211217,2724,5,30,559939,0.70
20211217,2724,6,34,858746,1.08
20211217,2724,7,21,747353,0.94
20211217,2724,8,11,511366,0.64
20211217,2724,9,28,2004841,2.52
20211217,2724,10,11,1448250,1.82
20211217,2724,11,13,3520547,4.43
20211217,2724,12,7,3265956,4.11
20211217,2724,13,2,1286833,1.62
20211217,2724,14,0,0,0.00
20211217,2724,15,11,62768124,79.14
20211217,2724,16,0,0,0.00
20211217,2724,17,1122,79312690,100.00
20211217,2726,1,2198,75677,0.21
20211217,2726,2,1028,2063291,5.76
20211217,2726,3,154,1151134,3.21
20211217,2726,4,58,724611,2.02
20211217,2726,5,40,708098,1.97
20211217,2726,6,26,640584,1.79
20211217,2726,7,12,430762,1.20
20211217,2726,8,16,719280,2.00
20211217,2726,9,20,1264393,3.53
20211217,2726,10,11,1589455,4.44
20211217,2726,11,7,1930147,5.39
20211217,2726,12,5,2403112,6.71
20211217,2726,13,6,4244989,11.86
20211217,2726,14,1,868436,2.42
20211217,2726,15,6,16971247,47.42
20211217,2726,16,0,0,0.00
20211217,2726,17,3588,35785216,100.00
20211217,2727,1,62027,1675928,2.17
20211217,2727,2,14311,23662959,30.73
20211217,2727,3,784,6025116,7.82
20211217,2727,4,211,2690497,3.49
20211217,2727,5,106,1897947,2.46
20211217,2727,6,110,2741014,3.56
20211217,2727,7,40,1405794,1.82
20211217,2727,8,29,1318919,1.71
20211217,2727,9,58,4091712,5.31
20211217,2727,10,19,3013735,3.91
20211217,2727,11,15,3675806,4.77
20211217,2727,12,7,3679272,4.77
20211217,2727,13,2,1412417,1.83
20211217,2727,14,2,1740000,2.26
20211217,2727,15,9,17956767,23.32
20211217,2727,16,0,0,0.00
20211217,2727,17,77730,76987883,100.00
20211217,2729,1,1501,152672,0.65
20211217,2729,2,2063,3303939,14.20
20211217,2729,3,114,883915,3.79
20211217,2729,4,34,441000,1.89
20211217,2729,5,17,304000,1.30
20211217,2729,6,16,391500,1.68
20211217,2729,7,6,211000,0.90
20211217,2729,8,3,134000,0.57
20211217,2729,9,3,206086,0.88
20211217,2729,10,3,474000,2.03
20211217,2729,11,2,771000,3.31
20211217,2729,12,2,903068,3.88
20211217,2729,13,0,0,0.00
20211217,2729,14,1,815000,3.50
20211217,2729,15,6,14275500,61.35
20211217,2729,16,0,0,0.00
20211217,2729,17,3771,23266680,100.00
20211217,2730,1,2001,7347,0.01
20211217,2730,2,233,553274,1.48
20211217,2730,3,50,427001,1.14
20211217,2730,4,14,191460,0.51
20211217,2730,5,22,420700,1.13
20211217,2730,6,18,482261,1.29
20211217,2730,7,9,316000,0.84
20211217,2730,8,2,95000,0.25
20211217,2730,9,12,916000,2.46
20211217,2730,10,8,1136957,3.05
20211217,2730,11,3,783000,2.10
20211217,2730,12,0,0,0.00
20211217,2730,13,2,1515000,4.07
20211217,2730,14,2,1855000,4.98
20211217,2730,15,2,28521000,76.62
20211217,2730,16,0,0,0.00
20211217,2730,17,2378,37220000,100.00
20211217,2731,1,2146,337754,0.44
20211217,2731,2,7052,12774865,16.96
20211217,2731,3,568,4538946,6.02
20211217,2731,4,172,2264477,3.00
20211217,2731,5,83,1524254,2.02
20211217,2731,6,62,1573724,2.09
20211217,2731,7,43,1518854,2.01
20211217,2731,8,20,907600,1.20
20211217,2731,9,39,2685278,3.56
20211217,2731,10,14,2057766,2.73
20211217,2731,11,6,1583156,2.10
20211217,2731,12,6,3151152,4.18
20211217,2731,13,1,787200,1.04
20211217,2731,14,2,1801826,2.39
20211217,2731,15,13,37779309,50.18
20211217,2731,16,0,0,0.00
20211217,2731,17,10227,75286161,100.00
20211217,2732,1,1432,223391,0.48
20211217,2732,2,3966,7329960,15.97
20211217,2732,3,370,2732309,5.95
20211217,2732,4,105,1336118,2.91
20211217,2732,5,44,811363,1.76
20211217,2732,6,54,1346252,2.93
20211217,2732,7,10,346205,0.75
20211217,2732,8,10,434309,0.94
20211217,2732,9,28,1973800,4.30
20211217,2732,10,8,1052275,2.29
20211217,2732,11,4,1295785,2.82
20211217,2732,12,4,1938425,4.22
20211217,2732,13,4,2845541,6.20
20211217,2732,14,3,2827000,6.16
20211217,2732,15,9,19378480,42.24
20211217,2732,16,0,0,0.00
20211217,2732,17,6051,45871213,100.00
20211217,2733,1,204,76898,0.31
20211217,2733,2,338,729237,2.96
20211217,2733,3,62,477149,1.93
20211217,2733,4,26,330424,1.34
20211217,2733,5,20,362575,1.47
20211217,2733,6,27,668247,2.71
20211217,2733,7,13,448944,1.82
20211217,2733,8,6,279982,1.13
20211217,2733,9,13,1046567,4.25
20211217,2733,10,5,642918,2.61
20211217,2733,11,3,794065,3.22
20211217,2733,12,1,531180,2.15
20211217,2733,13,0,0,0.00
20211217,2733,14,0,0,0.00
20211217,2733,15,8,18210214,74.03
20211217,2733,16,0,0,0.00
20211217,2733,17,726,24598400,100.00
20211217,2734,1,631,132049,0.35
20211217,2734,2,2775,5308651,14.24
20211217,2734,3,304,2263701,6.07
20211217,2734,4,123,1536637,4.12
20211217,2734,5,55,992595,2.66
20211217,2734,6,53,1307396,3.50
20211217,2734,7,26,936544,2.51
20211217,2734,8,14,640152,1.71
20211217,2734,9,29,2108386,5.65
20211217,2734,10,15,1983723,5.32
20211217,2734,11,8,2214160,5.94
20211217,2734,12,1,470000,1.26
20211217,2734,13,3,2092861,5.61
20211217,2734,14,0,0,0.00
20211217,2734,15,4,15272905,40.99
20211217,2734,16,0,0,0.00
20211217,2734,17,4041,37259760,100.00
20211217,2735,1,13,929,4.63
20211217,2735,2,8,19100,95.36
20211217,2735,3,0,0,0.00
20211217,2735,4,0,0,0.00
20211217,2735,5,0,0,0.00
20211217,2735,6,0,0,0.00
20211217,2735,7,0,0,0.00
20211217,2735,8,0,0,0.00
20211217,2735,9,0,0,0.00
20211217,2735,10,0,0,0.00
20211217,2735,11,0,0,0.00
20211217,2735,12,0,0,0.00
20211217,2735,13,0,0,0.00
20211217,2735,14,0,0,0.00
20211217,2735,15,0,0,0.00
20211217,2735,16,0,0,0.00
20211217,2735,17,21,20029,100.00
20211217,2736,1,203,18503,0.03
20211217,2736,2,1565,3039483,6.20
20211217,2736,3,186,1478108,3.01
20211217,2736,4,64,832296,1.69
20211217,2736,5,40,741866,1.51
20211217,2736,6,31,804087,1.64
20211217,2736,7,24,862639,1.76
20211217,2736,8,7,329025,0.67
20211217,2736,9,26,1971187,4.02
20211217,2736,10,31,4512795,9.21
20211217,2736,11,25,6846263,13.97
20211217,2736,12,4,1929854,3.93
20211217,2736,13,6,4298257,8.77
20211217,2736,14,4,3801953,7.76
20211217,2736,15,5,17526067,35.77
20211217,2736,16,0,0,0.00
20211217,2736,17,2221,48992383,100.00
20211217,2738,1,33,3770,0.00
20211217,2738,2,7,15948,0.02
20211217,2738,3,1,5015,0.00
20211217,2738,4,1,11512,0.01
20211217,2738,5,0,0,0.00
20211217,2738,6,1,21986,0.03
20211217,2738,7,1,35060,0.05
20211217,2738,8,1,43474,0.06
20211217,2738,9,2,134810,0.20
20211217,2738,10,0,0,0.00
20211217,2738,11,4,1143420,1.69
20211217,2738,12,2,1143420,1.69
20211217,2738,13,0,0,0.00
20211217,2738,14,1,901070,1.33
20211217,2738,15,3,63921944,94.86
20211217,2738,16,0,0,0.00
20211217,2738,17,57,67381429,100.00
20211217,2739,1,348,49662,0.04
20211217,2739,2,2496,4664391,4.18
20211217,2739,3,259,2092205,1.87
20211217,2739,4,84,1094790,0.98
20211217,2739,5,57,1052164,0.94
20211217,2739,6,56,1432020,1.28
20211217,2739,7,25,909600,0.81
20211217,2739,8,21,941580,0.84
20211217,2739,9,32,2149180,1.92
20211217,2739,10,12,1947800,1.74
20211217,2739,11,9,2796400,2.50
20211217,2739,12,3,1351000,1.21
20211217,2739,13,5,3520208,3.15
20211217,2739,14,4,3529000,3.16
20211217,2739,15,14,83996000,75.31
20211217,2739,16,0,0,0.00
20211217,2739,17,3425,111526000,100.00
20211217,2740,1,2736,126666,0.96
20211217,2740,2,213,369987,2.80
20211217,2740,3,39,267099,2.02
20211217,2740,4,20,249881,1.89
20211217,2740,5,7,120707,0.91
20211217,2740,6,8,197428,1.49
20211217,2740,7,7,249712,1.89
20211217,2740,8,3,139388,1.05
20211217,2740,9,12,920425,6.98
20211217,2740,10,8,1085587,8.23
20211217,2740,11,8,2138659,16.21
20211217,2740,12,3,1513601,11.47
20211217,2740,13,1,606000,4.59
20211217,2740,14,1,930750,7.05
20211217,2740,15,3,4269594,32.38
20211217,2740,16,0,0,0.00
20211217,2740,17,3069,13185484,100.00
20211217,2741,1,353,79478,0.37
20211217,2741,2,803,1476805,6.88
20211217,2741,3,85,600520,2.80
20211217,2741,4,19,236964,1.10
20211217,2741,5,13,225261,1.05
20211217,2741,6,13,315821,1.47
20211217,2741,7,2,72506,0.33
20211217,2741,8,5,244000,1.13
20211217,2741,9,5,376149,1.75
20211217,2741,10,4,594917,2.77
20211217,2741,11,2,452006,2.10
20211217,2741,12,0,0,0.00
20211217,2741,13,4,2654645,12.38
20211217,2741,14,1,983068,4.58
20211217,2741,15,1,13128012,61.23
20211217,2741,16,0,0,0.00
20211217,2741,17,1310,21440152,100.00
20211217,2743,1,215,25299,0.07
20211217,2743,2,912,1828334,5.70
20211217,2743,3,114,922068,2.87
20211217,2743,4,55,711078,2.21
20211217,2743,5,29,536554,1.67
20211217,2743,6,37,913236,2.85
20211217,2743,7,15,549200,1.71
20211217,2743,8,11,495005,1.54
20211217,2743,9,18,1277120,3.98
20211217,2743,10,13,1845874,5.76
20211217,2743,11,5,1406890,4.39
20211217,2743,12,3,1317720,4.11
20211217,2743,13,0,0,0.00
20211217,2743,14,2,1814052,5.66
20211217,2743,15,4,18389270,57.40
20211217,2743,16,0,0,0.00
20211217,2743,17,1433,32031700,100.00
20211217,2745,1,229,26077,0.08
20211217,2745,2,1545,2980119,10.16
20211217,2745,3,157,1292362,4.40
20211217,2745,4,37,481833,1.64
20211217,2745,5,36,666359,2.27
20211217,2745,6,35,910013,3.10
20211217,2745,7,8,272305,0.92
20211217,2745,8,7,310792,1.06
20211217,2745,9,18,1228101,4.19
20211217,2745,10,10,1385394,4.72
20211217,2745,11,6,1506871,5.14
20211217,2745,12,0,0,0.00
20211217,2745,13,0,0,0.00
20211217,2745,14,0,0,0.00
20211217,2745,15,5,18248300,62.26
20211217,2745,16,0,0,0.00
20211217,2745,17,2093,29308526,100.00
20211217,2748,1,833,162693,0.17
20211217,2748,2,3742,6861593,7.58
20211217,2748,3,552,3935510,4.34
20211217,2748,4,184,2223886,2.45
20211217,2748,5,77,1353391,1.49
20211217,2748,6,88,2206664,2.43
20211217,2748,7,34,1205228,1.33
20211217,2748,8,24,1102407,1.21
20211217,2748,9,39,2774690,3.06
20211217,2748,10,16,2060192,2.27
20211217,2748,11,9,2480219,2.74
20211217,2748,12,0,0,0.00
20211217,2748,13,2,1357561,1.50
20211217,2748,14,1,833014,0.92
20211217,2748,15,1,61925502,68.43
20211217,2748,16,0,0,0.00
20211217,2748,17,5602,90482550,100.00
20211217,2749,1,47,6879,0.03
20211217,2749,2,98,249203,1.19
20211217,2749,3,32,252540,1.21
20211217,2749,4,9,116900,0.56
20211217,2749,5,7,130200,0.62
20211217,2749,6,8,205000,0.98
20211217,2749,7,7,242600,1.16
20211217,2749,8,3,140800,0.67
20211217,2749,9,10,762000,3.66
20211217,2749,10,7,1078771,5.18
20211217,2749,11,7,1981200,9.52
20211217,2749,12,7,3393200,16.31
20211217,2749,13,5,3443000,16.55
20211217,2749,14,2,1877000,9.02
20211217,2749,15,2,6920707,33.27
20211217,2749,16,0,0,0.00
20211217,2749,17,251,20800000,100.00
20211217,2750,1,33,1340,0.00
20211217,2750,2,65,149062,0.32
20211217,2750,3,17,149000,0.32
20211217,2750,4,6,78000,0.16
20211217,2750,5,2,40000,0.08
20211217,2750,6,3,89000,0.19
20211217,2750,7,3,114000,0.24
20211217,2750,8,9,439999,0.95
20211217,2750,9,6,460917,1.00
20211217,2750,10,7,827000,1.79
20211217,2750,11,1,300000,0.65
20211217,2750,12,2,997000,2.16
20211217,2750,13,7,5428080,11.79
20211217,2750,14,2,1979000,4.30
20211217,2750,15,8,34959002,75.97
20211217,2750,16,0,0,0.00
20211217,2750,17,171,46011400,100.00
20211217,2752,1,710,79611,0.34
20211217,2752,2,813,1370605,5.95
20211217,2752,3,88,635395,2.76
20211217,2752,4,37,436957,1.89
20211217,2752,5,10,175404,0.76
20211217,2752,6,15,371757,1.61
20211217,2752,7,15,494620,2.14
20211217,2752,8,9,413728,1.79
20211217,2752,9,23,1657188,7.19
20211217,2752,10,16,2216433,9.62
20211217,2752,11,8,2204791,9.57
20211217,2752,12,5,2611542,11.34
20211217,2752,13,1,797000,3.46
20211217,2752,14,1,854900,3.71
20211217,2752,15,5,8700053,37.79
20211217,2752,16,0,0,0.00
20211217,2752,17,1756,23019984,100.00
20211217,2753,1,2473,333651,0.50
20211217,2753,2,3309,5581346,8.45
20211217,2753,3,243,1919046,2.90
20211217,2753,4,79,1009521,1.52
20211217,2753,5,42,772830,1.17
20211217,2753,6,47,1177655,1.78
20211217,2753,7,17,602112,0.91
20211217,2753,8,9,420040,0.63
20211217,2753,9,30,2037053,3.08
20211217,2753,10,15,2219344,3.36
20211217,2753,11,10,2924001,4.42
20211217,2753,12,5,2500000,3.78
20211217,2753,13,7,4717443,7.14
20211217,2753,14,3,2662340,4.03
20211217,2753,15,11,37168414,56.27
20211217,2753,16,0,0,0.00
20211217,2753,17,6300,66044796,100.00
20211217,2754,1,834,78190,0.17
20211217,2754,2,2269,3820268,8.32
20211217,2754,3,183,1462441,3.18
20211217,2754,4,55,719883,1.56
20211217,2754,5,42,779500,1.69
20211217,2754,6,53,1359418,2.96
20211217,2754,7,16,570300,1.24
20211217,2754,8,9,408000,0.88
20211217,2754,9,17,1125000,2.45
20211217,2754,10,12,1633000,3.55
20211217,2754,11,4,1069000,2.32
20211217,2754,12,2,970000,2.11
20211217,2754,13,1,688000,1.49
20211217,2754,14,0,0,0.00
20211217,2754,15,1,31200000,67.99
20211217,2754,16,0,0,0.00
20211217,2754,17,3498,45883000,100.00
20211217,2755,1,206,20602,0.10
20211217,2755,2,620,1081373,5.40
20211217,2755,3,51,393000,1.96
20211217,2755,4,21,256000,1.28
20211217,2755,5,11,208000,1.04
20211217,2755,6,10,268514,1.34
20211217,2755,7,12,430000,2.15
20211217,2755,8,9,390741,1.95
20211217,2755,9,11,805464,4.02
20211217,2755,10,8,1060180,5.30
20211217,2755,11,7,2135772,10.67
20211217,2755,12,1,566997,2.83
20211217,2755,13,3,2116081,10.58
20211217,2755,14,1,992302,4.96
20211217,2755,15,5,9274974,46.37
20211217,2755,16,0,0,0.00
20211217,2755,17,976,20000000,100.00
20211217,2756,1,78,10957,0.07
20211217,2756,2,110,206584,1.33
20211217,2756,3,10,77991,0.50
20211217,2756,4,3,35000,0.22
20211217,2756,5,5,91422,0.58
20211217,2756,6,6,141246,0.91
20211217,2756,7,2,68420,0.44
20211217,2756,8,4,179634,1.15
20211217,2756,9,2,117412,0.75
20211217,2756,10,2,308703,1.99
20211217,2756,11,3,997590,6.43
20211217,2756,12,4,1686280,10.87
20211217,2756,13,2,1314453,8.48
20211217,2756,14,0,0,0.00
20211217,2756,15,7,10264933,66.22
20211217,2756,16,0,0,0.00
20211217,2756,17,238,15500625,100.00
20211217,2758,1,786,82962,0.40
20211217,2758,2,467,741140,3.61
20211217,2758,3,51,393363,1.92
20211217,2758,4,12,148974,0.72
20211217,2758,5,10,179196,0.87
20211217,2758,6,7,184646,0.90
20211217,2758,7,4,140570,0.68
20211217,2758,8,2,92227,0.45
20211217,2758,9,10,720734,3.51
20211217,2758,10,5,641822,3.13
20211217,2758,11,7,2004538,9.78
20211217,2758,12,2,990608,4.83
20211217,2758,13,0,0,0.00
20211217,2758,14,0,0,0.00
20211217,2758,15,4,14165341,69.14
20211217,2758,16,0,0,0.00
20211217,2758,17,1367,20486121,100.00
20211217,2759,1,0,0,0.00
20211217,2759,2,0,0,0.00
20211217,2759,3,0,0,0.00
20211217,2759,4,0,0,0.00
20211217,2759,5,0,0,0.00
20211217,2759,6,0,0,0.00
20211217,2759,7,0,0,0.00
20211217,2759,8,0,0,0.00
20211217,2759,9,0,0,0.00
20211217,2759,10,0,0,0.00
20211217,2759,11,0,0,0.00
20211217,2759,12,0,0,0.00
20211217,2759,13,0,0,0.00
20211217,2759,14,0,0,0.00
20211217,2759,15,1,16200000,100.00
20211217,2759,16,0,0,0.00
20211217,2759,17,1,16200000,100.00
20211217,2760,1,0,0,0.00
20211217,2760,2,0,0,0.00
20211217,2760,3,0,0,0.00
20211217,2760,4,0,0,0.00
20211217,2760,5,0,0,0.00
20211217,2760,6,0,0,0.00
20211217,2760,7,0,0,0.00
20211217,2760,8,0,0,0.00
20211217,2760,9,0,0,0.00
20211217,2760,10,0,0,0.00
20211217,2760,11,0,0,0.00
20211217,2760,12,0,0,0.00
20211217,2760,13,0,0,0.00
20211217,2760,14,0,0,0.00
20211217,2760,15,1,13000000,100.00
20211217,2760,16,0,0,0.00
20211217,2760,17,1,13000000,100.00
20211217,2801,1,67246,15993072,0.15
20211217,2801,2,72171,163659692,1.56
20211217,2801,3,25712,178057150,1.69
20211217,2801,4,12077,141688857,1.35
20211217,2801,5,7202,123367309,1.17
20211217,2801,6,6774,161701326,1.54
20211217,2801,7,3638,123796768,1.18
20211217,2801,8,2072,91717956,0.87
20211217,2801,9,4417,299877449,2.85
20211217,2801,10,2311,309794760,2.95
20211217,2801,11,920,247414045,2.35
20211217,2801,12,250,120970444,1.15
20211217,2801,13,126,86263519,0.82
20211217,2801,14,66,58958830,0.56
20211217,2801,15,355,8365309665,79.75
20211217,2801,16,0,0,0.00
20211217,2801,17,205337,10488570842,100.00
20211217,2807,1,6845,953787,27.73
20211217,2807,2,578,1154934,33.58
20211217,2807,3,69,462000,13.43
20211217,2807,4,17,212360,6.17
20211217,2807,5,6,102438,2.97
20211217,2807,6,4,97633,2.83
20211217,2807,7,3,105678,3.07
20211217,2807,8,3,120703,3.50
20211217,2807,9,1,80018,2.32
20211217,2807,10,1,149714,4.35
20211217,2807,11,0,0,0.00
20211217,2807,12,0,0,0.00
20211217,2807,13,0,0,0.00
20211217,2807,14,0,0,0.00
20211217,2807,15,0,0,0.00
20211217,2807,16,0,0,0.00
20211217,2807,17,7527,3439265,100.00
20211217,2809,1,11752,2627109,0.23
20211217,2809,2,16080,34423069,3.07
20211217,2809,3,2992,23623888,2.10
20211217,2809,4,923,11719429,1.04
20211217,2809,5,605,11127049,0.99
20211217,2809,6,549,14111369,1.25
20211217,2809,7,262,9458571,0.84
20211217,2809,8,170,7911180,0.70
20211217,2809,9,348,25555702,2.27
20211217,2809,10,207,29332062,2.61
20211217,2809,11,118,33980639,3.03
20211217,2809,12,56,26912518,2.40
20211217,2809,13,28,19086348,1.70
20211217,2809,14,29,26052080,2.32
20211217,2809,15,112,845313252,75.39
20211217,2809,16,0,0,0.00
20211217,2809,17,34231,1121234265,100.00
20211217,2811,1,33074,12969541,4.43
20211217,2811,2,14919,35691398,12.20
20211217,2811,3,2829,20692905,7.07
20211217,2811,4,1015,13011375,4.44
20211217,2811,5,410,7169732,2.45
20211217,2811,6,506,12416531,4.24
20211217,2811,7,220,7786472,2.66
20211217,2811,8,182,8265623,2.82
20211217,2811,9,390,28814634,9.85
20211217,2811,10,159,22975723,7.85
20211217,2811,11,100,27623546,9.44
20211217,2811,12,19,9304173,3.18
20211217,2811,13,13,9111191,3.11
20211217,2811,14,6,5377874,1.83
20211217,2811,15,28,71289282,24.37
20211217,2811,16,0,0,0.00
20211217,2811,17,53870,292500000,100.00
20211217,2812,1,56050,10195949,0.23
20211217,2812,2,64733,143514180,3.30
20211217,2812,3,20727,144893720,3.33
20211217,2812,4,11288,135375990,3.12
20211217,2812,5,4845,84072169,1.93
20211217,2812,6,6542,158140175,3.64
20211217,2812,7,2941,100801069,2.32
20211217,2812,8,1717,77033330,1.77
20211217,2812,9,3483,236448760,5.44
20211217,2812,10,1725,230471958,5.31
20211217,2812,11,676,181671123,4.18
20211217,2812,12,196,96481705,2.22
20211217,2812,13,60,41203429,0.94
20211217,2812,14,37,32692303,0.75
20211217,2812,15,192,2665524698,61.43
20211217,2812,16,0,0,0.00
20211217,2812,17,175212,4338520558,100.00
20211217,2816,1,7210,1486586,0.66
20211217,2816,2,2985,6235687,2.78
20211217,2816,3,607,4413145,1.97
20211217,2816,4,232,2752415,1.23
20211217,2816,5,114,2043785,0.91
20211217,2816,6,123,3011320,1.34
20211217,2816,7,65,2267308,1.01
20211217,2816,8,45,2047084,0.91
20211217,2816,9,97,6901985,3.08
20211217,2816,10,36,4905391,2.19
20211217,2816,11,28,7962596,3.56
20211217,2816,12,10,5153878,2.30
20211217,2816,13,5,3348938,1.49
20211217,2816,14,3,2465050,1.10
20211217,2816,15,10,168612832,75.40
20211217,2816,16,0,0,0.00
20211217,2816,17,11570,223608000,100.00
20211217,2820,1,28463,4308666,0.32
20211217,2820,2,26486,61743634,4.59
20211217,2820,3,7155,58084058,4.32
20211217,2820,4,2501,31584394,2.35
20211217,2820,5,1970,36230348,2.69
20211217,2820,6,1662,42445562,3.16
20211217,2820,7,757,27341561,2.03
20211217,2820,8,562,26277435,1.95
20211217,2820,9,1026,75963912,5.65
20211217,2820,10,395,56165206,4.18
20211217,2820,11,170,48641186,3.62
20211217,2820,12,52,25309148,1.88
20211217,2820,13,20,14013619,1.04
20211217,2820,14,15,13639060,1.01
20211217,2820,15,50,821212211,61.14
20211217,2820,16,0,0,0.00
20211217,2820,17,71284,1342960000,100.00
20211217,2823,1,61384,10151525,0.20
20211217,2823,2,36679,80761690,1.64
20211217,2823,3,9571,66058724,1.34
20211217,2823,4,4811,57390049,1.16
20211217,2823,5,2022,35197132,0.71
20211217,2823,6,2535,60955189,1.23
20211217,2823,7,1156,39693977,0.80
20211217,2823,8,698,31313165,0.63
20211217,2823,9,1385,95012795,1.93
20211217,2823,10,769,106404660,2.16
20211217,2823,11,359,100612125,2.04
20211217,2823,12,115,57426870,1.16
20211217,2823,13,65,44592186,0.90
20211217,2823,14,39,35409980,0.71
20211217,2823,15,225,4099673064,83.31
20211217,2823,16,0,0,0.00
20211217,2823,17,121813,4920653131,100.00
20211217,2825,1,7436,1689890,12.85
20211217,2825,2,1899,4114650,31.29
20211217,2825,3,304,2107415,16.02
20211217,2825,4,127,1514993,11.52
20211217,2825,5,30,523846,3.98
20211217,2825,6,46,1092056,8.30
20211217,2825,7,10,342905,2.60
20211217,2825,8,3,141144,1.07
20211217,2825,9,7,476557,3.62
20211217,2825,10,3,430656,3.27
20211217,2825,11,0,0,0.00
20211217,2825,12,0,0,0.00
20211217,2825,13,1,714440,5.43
20211217,2825,14,0,0,0.00
20211217,2825,15,0,0,0.00
20211217,2825,16,0,0,0.00
20211217,2825,17,9866,13148552,100.00
20211217,2827,1,21328,5173158,3.99
20211217,2827,2,6619,13780728,10.63
20211217,2827,3,1132,7816922,6.03
20211217,2827,4,507,6041087,4.66
20211217,2827,5,178,3131944,2.41
20211217,2827,6,306,7209722,5.56
